40,10628.8,15206.2,0,7902.88,3581.53,269536,0
45,14852.7,19927.8,0,8621.65,4424.15,292497,0
50,15150.1,20008.8,0,8431.35,4357.76,286310,0
55,14759,19220.4,0,8295.53,4217.18,280996,0
60,14341.1,18853.5,0,8227.82,4189.73,278873,0
65,14049.1,18533.5,0,8140.92,4170.88,275407,0
70,14796.5,18927.8,0,8110.43,4210.59,274985,0
75,14721.8,18724.5,0,8139.24,4156.1,276382,0
80,14884.2,18755.8,0,8156.08,4175.81,277026,0
85,14855.2,18727.9,0,8156.46,4194.56,276789,0
90,14821.6,18635.9,0,8161.52,4179.97,276913,0
95,14821.5,18617.7,0,8143,4174.85,276469,0
100,14891.1,18644.9,0,8097.42,4172.46,275119,0
