40,25123.2,31768.6,0,15193.7,7689.08,185830,0
45,27771,34797.5,0,16625.1,8765.6,201345,0
50,28377.7,33993,0,16251.5,8659.77,196533,0
55,27856.3,33182.7,0,16274.5,8598.49,195206,0
60,28032.1,33055.7,0,16343.3,8598.23,195075,0
65,28659.2,33542.8,0,16325.7,8711.12,193698,0
70,28297,33439.4,0,16299.2,8688.8,192077,0
75,28372.4,33753.3,0,16155.4,8694.85,191068,0
80,28116.1,33575.8,0,16060.1,8609.45,190936,0
85,28348.7,33693.3,0,16085.4,8618.92,191753,0
90,28426.9,33845.9,0,16020,8648.86,190891,0
95,28194.3,33700.1,0,15981.2,8591.88,190361,0
100,28230.6,33706.5,0,15976.6,8582.07,190171,0
